ILYR	IROW	ICOL	CELLBOT
1	59	21	48.19002744
1	59	22	48.69066227
1	59	23	49.30854568
1	59	24	50.06363278
1	59	25	50.95850589
1	59	26	51.95339155
1	59	27	52.98465382
1	59	28	53.9904668
1	59	29	54.91298361
1	59	30	55.68987165
1	59	31	56.23747629
1	59	32	56.43664969
1	59	33	56.22102884
1	59	34	55.6677892
1	59	35	54.87120999
1	59	36	53.88774053
1	59	37	52.75115163
1	59	38	51.47860564
1	59	39	50.07498848
1	59	40	48.56494799
1	59	41	47.01222806
1	59	42	45.48687395
1	59	43	44.05164773
1	59	44	42.76229787
1	59	45	41.65957049
1	59	46	40.76596395
1	59	47	40.10910598
1	59	48	39.7626476
1	59	49	39.79810445
1	59	50	40.14929271
1	59	51	40.72463986
1	59	52	41.49366389
1	59	53	42.45367261
1	59	54	43.58007635
1	59	55	44.81586162
1	59	56	46.09971666
1	59	57	47.37661291
1	59	58	48.59722681
1	59	59	49.72221537
1	59	60	50.71760617
1	59	61	51.54076761
1	59	62	52.13644304
1	59	63	52.45370626
1	59	64	52.47786055
1	59	65	52.23423608
1	59	66	51.7554364
1	59	67	51.05144072
1	59	68	50.09283161
1	59	69	48.86097122
1	59	70	47.42921105
1	59	71	45.88385368
1	59	72	44.28640882
1	59	73	42.69359343
1	59	74	41.16555277
1	59	75	39.76070406
1	59	76	38.5454654
1	59	77	37.59963355
1	59	78	36.9564952
1	59	79	36.5539227
1	59	80	36.29784271
1	60	1	59.35904616
1	60	2	58.78001749
1	60	3	58.06121394
1	60	4	57.156544
1	60	5	56.04359513
1	60	6	54.7553924
1	60	7	53.36717749
1	60	8	51.96602578
1	60	9	50.6495356
1	60	10	49.53695127
1	60	11	48.70141315
1	60	12	48.09796662
1	60	13	47.66235177
1	60	14	47.36193258
1	60	15	47.18095188
1	60	16	47.10927743
1	60	17	47.13887173
1	60	18	47.26318463
1	60	19	47.47738396
1	60	20	47.77883559
1	60	21	48.16785371
1	60	22	48.64934528
1	60	23	49.23736898
1	60	24	49.96175548
1	60	25	50.84170398
1	60	26	51.82967814
1	60	27	52.85138332
1	60	28	53.84534475
1	60	29	54.75546459
1	60	30	55.51909794
1	60	31	56.0562899
1	60	32	56.27447807
1	60	33	56.12632646
1	60	34	55.65334771
1	60	35	54.92847852
1	60	36	54.00972584
1	60	37	52.93624692
1	60	38	51.73275922
1	60	39	50.41797397
1	60	40	49.02194112
1	60	41	47.59439917
1	60	42	46.19247567
1	60	43	44.86992433
1	60	44	43.67315433
1	60	45	42.63832055
1	60	46	41.79399474
1	60	47	41.17870398
1	60	48	40.86714866
1	60	49	40.92259754
1	60	50	41.29083382
1	60	51	41.88809299
1	60	52	42.67503584
1	60	53	43.63360863
1	60	54	44.73788999
1	60	55	45.94521317
1	60	56	47.20371087
1	60	57	48.45664554
1	60	58	49.64542061
1	60	59	50.72845764
1	60	60	51.67868546
1	60	61	52.46150472
1	60	62	53.03567603
1	60	63	53.36679004
1	60	64	53.4411675
1	60	65	53.26672583
1	60	66	52.85843263
1	60	67	52.21960221
1	60	68	51.33202019
1	60	69	50.19328213
1	60	70	48.8641381
1	60	71	47.42063627
1	60	72	45.92204186
1	60	73	44.42130739
1	60	74	42.97386162
1	60	75	41.63819419
1	60	76	40.48442133
1	60	77	39.60689962
1	60	78	39.05030399
1	60	79	38.73116007
1	60	80	38.53584112
1	61	1	58.0855357
1	61	2	57.51316759
1	61	3	56.8131209
1	61	4	55.95734648
1	61	5	54.93856518
1	61	6	53.78488929
1	61	7	52.5569233
1	61	8	51.33314174
1	61	9	50.19865416
1	61	10	49.23510838
1	61	11	48.48621344
1	61	12	47.93409929
1	61	13	47.5390766
1	61	14	47.27287303
1	61	15	47.11928892
1	61	16	47.06819801
1	61	17	47.11222606
1	61	18	47.24562096
1	61	19	47.46410823
1	61	20	47.76515791
1	61	21	48.14861036
1	61	22	48.61835752
1	61	23	49.18771986
1	61	24	49.88970444
1	61	25	50.75059478
1	61	26	51.72088826
1	61	27	52.72419532
1	61	28	53.70052398
1	61	29	54.59502143
1	61	30	55.34648895
1	61	31	55.88208943
1	61	32	56.12719027
1	61	33	56.04026656
1	61	34	55.63976027
1	61	35	54.98259411
1	61	36	54.1273063
1	61	37	53.11847206
1	61	38	51.98797735
1	61	39	50.7629074
1	61	40	49.47527287
1	61	41	48.16653367
1	61	42	46.88385911
1	61	43	45.67395188
1	61	44	44.57882363
1	61	45	43.63454954
1	61	46	42.87495827
1	61	47	42.34185054
1	61	48	42.0905373
1	61	49	42.15631597
1	61	50	42.51094778
1	61	51	43.09824747
1	61	52	43.87721396
1	61	53	44.82028498
1	61	54	45.89928212
1	61	55	47.07744403
1	61	56	48.3084048
1	61	57	49.53576046
1	61	58	50.69612594
1	61	59	51.74713464
1	61	60	52.66660944
1	61	61	53.4254597
1	61	62	53.9907254
1	61	63	54.3357005
1	61	64	54.44629948
1	61	65	54.32061498
1	61	66	53.96215921
1	61	67	53.37180464
1	61	68	52.54758173
1	61	69	51.50373958
1	61	70	50.28658576
1	61	71	48.95520123
1	61	72	47.56188559
1	61	73	46.15559639
1	61	74	44.79289514
1	61	75	43.53832421
1	61	76	42.46644895
1	61	77	41.66303039
1	61	78	41.16124732
1	61	79	40.88550037
1	61	80	40.72231511
1	62	1	56.82922875
1	62	2	56.28269187
1	62	3	55.62395314
1	62	4	54.83317273
1	62	5	53.90848248
1	62	6	52.87606341
1	62	7	51.79175657
1	62	8	50.73063721
1	62	9	49.76290622
1	62	10	48.93719567
1	62	11	48.27681606
1	62	12	47.77722584
1	62	13	47.41859817
1	62	14	47.18146016
1	62	15	47.05172145
1	62	16	47.01962252
1	62	17	47.07804341
1	62	18	47.22160495
1	62	19	47.44646727
1	62	20	47.7506182
1	62	21	48.13471647
1	62	22	48.60406924
1	62	23	49.17285899
1	62	24	49.86692593
1	62	25	50.69999501
1	62	26	51.63487689
1	62	27	52.60856797
1	62	28	53.56341656
1	62	29	54.44568695
1	62	30	55.19785715
1	62	31	55.75331947
1	62	32	56.03946305
1	62	33	56.00379914
1	62	34	55.6539996
1	62	35	55.04863215
1	62	36	54.25036227
1	62	37	53.3062417
1	62	38	52.25099493
1	62	39	51.11465166
1	62	40	49.92882977
1	62	41	48.72985835
1	62	42	47.55874661
1	62	43	46.45788145
1	62	44	45.4670748
1	62	45	44.62245825
1	62	46	43.95863511
1	62	47	43.51247959
1	62	48	43.32079845
1	62	49	43.40309679
1	62	50	43.74606574
1	62	51	44.31523455
1	62	52	45.07509723
1	62	53	45.99536154
1	62	54	47.04739269
1	62	55	48.19730344
1	62	56	49.40024427
1	62	57	50.60078838
1	62	58	51.74066669
1	62	59	52.77777555
1	62	60	53.68572527
1	62	61	54.43712844
1	62	62	55.00412242
1	62	63	55.36462144
1	62	64	55.50480316
1	62	65	55.41754703
1	62	66	55.10008439
1	62	67	54.55405962
1	62	68	53.7890412
1	62	69	52.8288065
1	62	70	51.71321275
1	62	71	50.48905139
1	62	72	49.19891812
1	62	73	47.88485179
1	62	74	46.60653559
1	62	75	45.43658505
1	62	76	44.45225584
1	62	77	43.72132942
1	62	78	43.25673066
1	62	79	42.99447117
1	62	80	42.83389589
1	63	1	55.59924137
1	63	2	55.09829729
1	63	3	54.50142289
1	63	4	53.78928174
1	63	5	52.95907843
1	63	6	52.03489366
1	63	7	51.07174518
1	63	8	50.14793363
1	63	9	49.32363584
1	63	10	48.62008811
1	63	11	48.04670098
1	63	12	47.60442414
1	63	13	47.28529868
1	63	14	47.07805881
1	63	15	46.9722962
1	63	16	46.959609
1	63	17	47.03342986
1	63	18	47.1887439
1	63	19	47.42210384
1	63	20	47.73207003
1	63	21	48.12024589
1	63	22	48.59312052
1	63	23	49.16402883
1	63	24	49.85019784
1	63	25	50.65600364
1	63	26	51.55487167
1	63	27	52.49776946
1	63	28	53.4317425
1	63	29	54.30584897
1	63	30	55.06810343
1	63	31	55.65829672
1	63	32	55.99787239
1	63	33	56.0070214
1	63	34	55.68887476
1	63	35	55.12282871
1	63	36	54.37797921
1	63	37	53.49947294
1	63	38	52.52065751
1	63	39	51.47113539
1	63	40	50.38100233
1	63	41	49.28302802
1	63	42	48.21465112
1	63	43	47.21610006
1	63	44	46.32602815
1	63	45	45.57951186
1	63	46	45.00811007
1	63	47	44.64106372
1	63	48	44.50349877
1	63	49	44.60877393
1	63	50	44.95140072
1	63	51	45.50922505
1	63	52	46.25219262
1	63	53	47.15028477
1	63	54	48.17710306
1	63	55	49.30322439
1	63	56	50.48363352
1	63	57	51.66362208
1	63	58	52.79180409
1	63	59	53.82734656
1	63	60	54.73815654
1	63	61	55.49459847
1	63	62	56.070714
1	63	63	56.44842745
1	63	64	56.6164204
1	63	65	56.56513125
1	63	66	56.28639706
1	63	67	55.78165711
1	63	68	55.06879129
1	63	69	54.17888301
1	63	70	53.14957254
1	63	71	52.0194648
1	63	72	50.8231731
1	63	73	49.59704118
1	63	74	48.39898336
1	63	75	47.30317285
1	63	76	46.39046105
1	63	77	45.72574659
1	63	78	45.3081323
1	63	79	45.06791135
1	63	80	44.91429869
1	64	1	54.39387378
1	64	2	53.95681934
1	64	3	53.44115712
1	64	4	52.82109206
1	64	5	52.08765817
1	64	6	51.26423902
1	64	7	50.40818349
1	64	8	49.59890249
1	64	9	48.88930526
1	64	10	48.28587881
1	64	11	47.79067249
1	64	12	47.40599343
1	64	13	47.12941594
1	64	14	46.95491812
1	64	15	46.87538099
1	64	16	46.88408551
1	64	17	46.9752738
1	64	18	47.14434918
1	64	19	47.38811345
1	64	20	47.70527636
1	64	21	48.09742447
1	64	22	48.57049512
1	64	23	49.13588817
1	64	24	49.80759971
1	64	25	50.58998604
1	64	26	51.46244814
1	64	27	52.38168783
1	64	28	53.29793551
1	64	29	54.16367489
1	64	30	54.93216535
1	64	31	55.54922121
1	64	32	55.9343486
1	64	33	55.98555013
1	64	34	55.70369156
1	64	35	55.18571025
1	64	36	54.50194104
1	64	37	53.69423949
1	64	38	52.79402075
1	64	39	51.8296979
1	64	40	50.8297926
1	64	41	49.8249609
1	64	42	48.8504613
1	64	43	47.94546072
1	64	44	47.14880064
1	64	45	46.4943818
1	64	46	46.00860492
1	64	47	45.7123727
1	64	48	45.62359387
1	64	49	45.75490417
1	64	50	46.10744519
1	64	51	46.6663448
1	64	52	47.40366402
1	64	53	48.28829888
1	64	54	49.2962943
1	64	55	50.40519439
1	64	56	51.56977985
1	64	57	52.73607642
1	64	58	53.85863536
1	64	59	54.89895335
1	64	60	55.82118018
1	64	61	56.59018951
1	64	62	57.17793365
1	64	63	57.57133392
1	64	64	57.76630005
1	64	65	57.75313398
1	64	66	57.51416435
1	64	67	57.04617363
1	64	68	56.37707427
1	64	69	55.5472564
1	64	70	54.59304691
1	64	71	53.54581044
1	64	72	52.43473694
1	64	73	51.29411698
1	64	74	50.17422152
1	64	75	49.14207588
1	64	76	48.284378
1	64	77	47.68449725
1	64	78	47.33152986
1	64	79	47.13325349
1	64	80	47.00133861
1	65	1	53.20233552
1	65	2	52.84396051
1	65	3	52.42737377
1	65	4	51.91282723
1	65	5	51.27773156
1	65	6	50.54923456
1	65	7	49.79368769
1	65	8	49.08288316
1	65	9	48.46048453
1	65	10	47.93514157
1	65	11	47.50734654
1	65	12	47.17792223
1	65	13	46.9456678
1	65	14	46.80693695
1	65	15	46.75671261
1	65	16	46.7896806
1	65	17	46.90089519
1	65	18	47.08616262
1	65	19	47.34235851
1	65	20	47.66785929
1	65	21	48.0632478
1	65	22	48.53247996
1	65	23	49.08469396
1	65	24	49.73542157
1	65	25	50.49739987
1	65	26	51.35384175
1	65	27	52.25755061
1	65	28	53.15821102
1	65	29	54.01103824
1	65	30	54.77192527
1	65	31	55.3883055
1	65	32	55.78524952
1	65	33	55.87881409
1	65	34	55.66655404
1	65	35	55.22428585
1	65	36	54.6172567
1	65	37	53.88836929
1	65	38	53.07001948
1	65	39	52.19050105
1	65	40	51.27720642
1	65	41	50.35917445
1	65	42	49.46984458
1	65	43	48.64831888
1	65	44	47.93629484
1	65	45	47.36829342
1	65	46	46.96347547
1	65	47	46.7320433
1	65	48	46.68625729
1	65	49	46.84247144
1	65	50	47.21202653
1	65	51	47.78619435
1	65	52	48.53457276
1	65	53	49.42188946
1	65	54	50.42317095
1	65	55	51.51790752
1	65	56	52.66546876
1	65	57	53.81789278
1	65	58	54.93544923
1	65	59	55.98264956
1	65	60	56.92129548
1	65	61	57.70683746
1	65	62	58.30254043
1	65	63	58.70304121
1	65	64	58.91994337
1	65	65	58.94740569
1	65	66	58.75160743
1	65	67	58.31697385
1	65	68	57.68819929
1	65	69	56.91732178
1	65	70	56.03733183
1	65	71	55.07194987
1	65	72	54.04597712
1	65	73	52.99251441
1	65	74	51.9564382
1	65	75	50.99678416
1	65	76	50.19990157
1	65	77	49.66484639
1	65	78	49.37371543
1	65	79	49.21689735
1	65	80	49.10862322
1	66	1	52.00821501
1	66	2	51.73457794
1	66	3	51.4270937
1	66	4	51.02731224
1	66	5	50.48764862
1	66	6	49.84451299
1	66	7	49.18042684
1	66	8	48.55883142
1	66	9	48.01420817
1	66	10	47.5580609
1	66	11	47.19240274
1	66	12	46.91716798
1	66	13	46.73099877
1	66	14	46.63108382
1	66	15	46.61355184
1	66	16	46.67408203
1	66	17	46.80842061
1	66	18	47.01275043
1	66	19	47.28397957
1	66	20	47.62003976
1	66	21	48.0203118
1	66	22	48.48648901
1	66	23	49.02501624
1	66	24	49.65331815
1	66	25	50.39720054
1	66	26	51.24292607
1	66	27	52.13326006
1	66	28	53.01692918
1	66	29	53.85207604
1	66	30	54.59634138
1	66	31	55.1989908
1	66	32	55.59718051
1	66	33	55.73430884
1	66	34	55.60378286
1	66	35	55.25049396
1	66	36	54.72910902
1	66	37	54.08416794
1	66	38	53.35037644
1	66	39	52.5565357
1	66	40	51.72894044
1	66	41	50.89439628
1	66	42	50.08370429
1	66	43	49.3360432
1	66	44	48.70008366
1	66	45	48.21601668
1	66	46	47.89191091
1	66	47	47.72196632
1	66	48	47.71253336
1	66	49	47.88762926
1	66	50	48.2770656
1	66	51	48.87970704
1	66	52	49.65435443
1	66	53	50.5572858
1	66	54	51.5601488
1	66	55	52.64030288
1	66	56	53.76561783
1	66	57	54.89861582
1	66	58	56.0054025
1	66	59	57.05435002
1	66	60	58.00774509
1	66	61	58.80957743
1	66	62	59.40418134
1	66	63	59.79736142
1	66	64	60.02375697
1	66	65	60.08355449
1	66	66	59.93108881
1	66	67	59.53912354
1	66	68	58.96531859
1	66	69	58.26700728
1	66	70	57.47183052
1	66	71	56.59576718
1	66	72	55.65984748
1	66	73	54.69916197
1	66	74	53.76022698
1	66	75	52.90071635
1	66	76	52.19763052
1	66	77	51.72555876
1	66	78	51.46669684
1	66	79	51.3290327
1	66	80	51.23154657
1	67	1	50.79977715
1	67	2	50.6001131
1	67	3	50.38683601
1	67	4	50.09060643
1	67	5	49.64459527
1	67	6	49.09153336
1	67	7	48.52206514
1	67	8	47.99157976
1	67	9	47.52788061
1	67	10	47.14290647
1	67	11	46.84049287
1	67	12	46.62113708
1	67	13	46.48370625
1	67	14	46.4258933
1	67	15	46.44455023
1	67	16	46.53608587
1	67	17	46.69684498
1	67	18	46.92341661
1	67	19	47.21288321
1	67	20	47.56306143
1	67	21	47.97285178
1	67	22	48.44307595
1	67	23	48.97911378
1	67	24	49.59787058
1	67	25	50.32631787
1	67	26	51.15241125
1	67	27	52.02057206
1	67	28	52.88201814
1	67	29	53.69733441
1	67	30	54.42661389
1	67	31	55.023667
1	67	32	55.43613577
1	67	33	55.61909178
1	67	34	55.56009198
1	67	35	55.28716528
1	67	36	54.84758525
1	67	37	54.28593866
1	67	38	53.63773797
1	67	39	52.93142655
1	67	40	52.19172031
1	67	41	51.44266454
1	67	42	50.71134201
1	67	43	50.03491399
1	67	44	49.47045182
1	67	45	49.07059671
1	67	46	48.8279382
1	67	47	48.71767508
1	67	48	48.74094378
1	67	49	48.92894561
1	67	50	49.33710247
1	67	51	49.97406577
1	67	52	50.77746888
1	67	53	51.69404523
1	67	54	52.69461276
1	67	55	53.75724437
1	67	56	54.85643783
1	67	57	55.9628598
1	67	58	57.04733972
1	67	59	58.0814531
1	67	60	59.03014108
1	67	61	59.83297451
1	67	62	60.41989674
1	67	63	60.80389938
1	67	64	61.03201081
1	67	65	61.10670463
1	67	66	60.99164596
1	67	67	60.66814775
1	67	68	60.18007699
1	67	69	59.57655868
1	67	70	58.88214513
1	67	71	58.1059305
1	67	72	57.26522415
1	67	73	56.40187081
1	67	74	55.56818698
1	67	75	54.82168446
1	67	76	54.22473989
1	67	77	53.81957034
1	67	78	53.58745454
1	67	79	53.4603867
1	67	80	53.36628868
1	68	1	49.58429651
1	68	2	49.4306472
1	68	3	49.27158468
1	68	4	49.04349697
1	68	5	48.69522019
1	68	6	48.25659473
1	68	7	47.7981174
1	68	8	47.368037
1	68	9	46.99231939
1	68	10	46.68402664
1	68	11	46.44893822
1	68	12	46.28890116
1	68	13	46.20358789
1	68	14	46.19133571
1	68	15	46.24963881
1	68	16	46.37553559
1	68	17	46.56593889
1	68	18	46.81791329
1	68	19	47.12892168
1	68	20	47.49710308
1	68	21	47.92173129
1	68	22	48.40422587
1	68	23	48.95046134
1	68	24	49.57396808
1	68	25	50.28941341
1	68	26	51.08536083
1	68	27	51.92175058
1	68	28	52.75646661
1	68	29	53.55247526
1	68	30	54.27321715
1	68	31	54.87815752
1	68	32	55.32071172
1	68	33	55.55368032
1	68	34	55.55365882
1	68	35	55.34482801
1	68	36	54.97697783
1	68	37	54.49496935
1	68	38	53.9327453
1	68	39	53.31688672
1	68	40	52.67019371
1	68	41	52.01452964
1	68	42	51.37435342
1	68	43	50.78419328
1	68	44	50.30129251
1	68	45	49.98085293
1	68	46	49.80920496
1	68	47	49.75537322
1	68	48	49.81855879
1	68	49	50.03121242
1	68	50	50.45780379
1	68	51	51.11132173
1	68	52	51.92190285
1	68	53	52.83439884
1	68	54	53.82001434
1	68	55	54.85783453
1	68	56	55.92570655
1	68	57	56.99792808
1	68	58	58.04640802
1	68	59	59.04267695
1	68	60	59.95338682
1	68	61	60.72646962
1	68	62	61.30787684
1	68	63	61.70246451
1	68	64	61.94317057
1	68	65	62.03534602
1	68	66	61.96241844
1	68	67	61.71929821
1	68	68	61.33193919
1	68	69	60.83497856
1	68	70	60.2497641
1	68	71	59.5803532
1	68	72	58.84037428
1	68	73	58.07843503
1	68	74	57.34972773
1	68	75	56.70961275
1	68	76	56.21218789
1	68	77	55.88301847
1	68	78	55.69667243
1	68	79	55.59460377
1	68	80	55.51227681
1	69	1	48.37187759
1	69	2	48.24049152
1	69	3	48.11000619
1	69	4	47.93235354
1	69	5	47.67690328
1	69	6	47.35768163
1	69	7	47.01701565
1	69	8	46.6928556
1	69	9	46.40999802
1	69	10	46.18288701
1	69	11	46.01912385
1	69	12	45.92201305
1	69	13	45.89222769
1	69	14	45.92884041
1	69	15	46.02997706
1	69	16	46.19326755
1	69	17	46.41618342
1	69	18	46.69631138
1	69	19	47.03161071
1	69	20	47.42072954
1	69	21	47.86351327
1	69	22	48.36190164
1	69	23	48.92118924
1	69	24	49.54996466
1	69	25	50.25364017
1	69	26	51.02194566
1	69	27	51.82717511
1	69	28	52.63548796
1	69	29	53.41401057
1	69	30	54.13060202
1	69	31	54.75082178
1	69	32	55.23249486
1	69	33	55.51933931
1	69	34	55.56914698
1	69	35	55.41246515
1	69	36	55.11028179
1	69	37	54.70673606
1	69	38	54.23223976
1	69	39	53.71075061
1	69	40	53.16339379
1	69	41	52.6109891
1	69	42	52.07735964
1	69	43	51.59511876
1	69	44	51.21046557
1	69	45	50.96218944
1	69	46	50.84679845
1	69	47	50.84596424
1	69	48	50.96084073
1	69	49	51.21897943
1	69	50	51.66453201
1	69	51	52.30427175
1	69	52	53.09046968
1	69	53	53.97613301
1	69	54	54.93158339
1	69	55	55.93501459
1	69	56	56.96504273
1	69	57	57.99660313
1	69	58	58.99930969
1	69	59	59.94268485
1	69	60	60.79855421
1	69	61	61.53101071
1	69	62	62.10707084
1	69	63	62.52211675
1	69	64	62.78925882
1	69	65	62.91386558
1	69	66	62.89267112
1	69	67	62.72823581
1	69	68	62.43716524
1	69	69	62.04228421
1	69	70	61.56021616
1	69	71	60.99657396
1	69	72	60.36663228
1	69	73	59.71421694
1	69	74	59.08996145
1	69	75	58.54681251
1	69	76	58.14180506
1	69	77	57.8972251
1	69	78	57.7745978
1	69	79	57.71518479
1	69	80	57.65811428
1	70	1	47.15561927
1	70	2	47.04435814
1	70	3	46.9431834
1	70	4	46.8173003
1	70	5	46.64567171
1	70	6	46.43269399
1	70	7	46.20194032
1	70	8	45.98059326
1	70	9	45.79040367
1	70	10	45.64597244
1	70	11	45.55589019
1	70	12	45.5244223
1	70	13	45.55298954
1	70	14	45.64126307
1	70	15	45.78791006
1	70	16	45.99109128
1	70	17	46.24880482
1	70	18	46.55914852
1	70	19	46.92056118
1	70	20	47.33210651
1	70	21	47.79387229
1	70	22	48.30751709
1	70	23	48.87672234
1	70	24	49.50646029
1	70	25	50.1988847
1	70	26	50.94580054
1	70	27	51.72583769
1	70	28	52.51110849
1	70	29	53.27336817
1	70	30	53.984788
1	70	31	54.61552732
1	70	32	55.12708893
1	70	33	55.45976145
1	70	34	55.56038229
1	70	35	55.46311357
1	70	36	55.23326242
1	70	37	54.91285722
1	70	38	54.5299321
1	70	39	54.106922
1	70	40	53.66399092
1	70	41	53.22129519
1	70	42	52.80162821
1	70	43	52.43329825
1	70	44	52.14919819
1	70	45	51.97461374
1	70	46	51.91494232
1	70	47	51.96644822
1	70	48	52.13397285
1	70	49	52.4362997
1	70	50	52.89579231
1	70	51	53.51341862
1	70	52	54.26190926
1	70	53	55.10711441
1	70	54	56.02121946
1	70	55	56.98175807
1	70	56	57.96729814
1	70	57	58.95291603
1	70	58	59.90608583
1	70	59	60.79529299
1	70	60	61.60050012
1	70	61	62.29935826
1	70	62	62.87038223
1	70	63	63.30473573
1	70	64	63.60401557
1	70	65	63.77081117
1	70	66	63.80664706
1	70	67	63.71675722
1	70	68	63.51311799
1	70	69	63.2113406
1	70	70	62.82495268
1	70	71	62.36459678
1	70	72	61.84883322
1	70	73	61.31209777
1	70	74	60.79681089
1	70	75	60.35211971
1	70	76	60.03746649
1	70	77	59.87519468
1	70	78	59.8173481
1	70	79	59.80451716
1	70	80	59.77758473
1	71	1	45.93168703
1	71	2	45.85027269
1	71	3	45.79036996
1	71	4	45.72296004
1	71	5	45.62941521
1	71	6	45.5086954
1	71	7	45.37468926
1	71	8	45.24739727
1	71	9	45.14533635
1	71	10	45.08212364
1	71	11	45.06618857
1	71	12	45.1018677
1	71	13	45.19074583
1	71	14	45.3327498
1	71	15	45.52689857
1	71	16	45.77178047
1	71	17	46.06585947
1	71	18	46.40769285
1	71	19	46.79611684
1	71	20	47.23043863
1	71	21	47.71065128
1	71	22	48.23764498
1	71	23	48.81332667
1	71	24	49.4405485
1	71	25	50.12185433
1	71	26	50.85222313
1	71	27	51.61243872
1	71	28	52.37766711
1	71	29	53.12362688
1	71	30	53.82569821
1	71	31	54.45587752
1	71	32	54.97704431
1	71	33	55.33772961
1	71	34	55.49843957
1	71	35	55.48086416
1	71	36	55.33654704
1	71	37	55.10614948
1	71	38	54.81876085
1	71	39	54.49720928
1	71	40	54.16125175
1	71	41	53.82991341
1	71	42	53.52352018
1	71	43	53.26480231
1	71	44	53.07709911
1	71	45	52.97870545
1	71	46	52.97889446
1	71	47	53.08211093
1	71	48	53.29544708
1	71	49	53.63077859
1	71	50	54.09846384
1	71	51	54.69676178
1	71	52	55.4089232
1	71	53	56.21092749
1	71	54	57.07899947
1	71	55	57.99148356
1	71	56	58.92713121
1	71	57	59.86165356
1	71	58	60.76484537
1	71	59	61.60871922
1	71	60	62.37670214
1	71	61	63.05327231
1	71	62	63.62295332
1	71	63	64.07602173
1	71	64	64.40896542
1	71	65	64.62152479
1	71	66	64.71554216
1	71	67	64.69627128
1	71	68	64.57318821
1	71	69	64.35849164
1	71	70	64.06485936
1	71	71	63.70604526
1	71	72	63.30167695
1	71	73	62.88069007
1	71	74	62.47995165
1	71	75	62.14425447
1	71	76	61.92219299
1	71	77	61.82894133
1	71	78	61.82421133
1	71	79	61.84997625
1	71	80	61.8459592
1	72	1	44.70135769
1	72	2	44.66303013
1	72	3	44.65924404
1	72	4	44.65884366
1	72	5	44.64081201
1	72	6	44.60109095
1	72	7	44.55041713
1	72	8	44.50634701
1	72	9	44.48564305
1	72	10	44.50044188
1	72	11	44.55785799
1	72	12	44.66122295
1	72	13	44.81153912
1	72	14	45.00855616
1	72	15	45.25142151
1	72	16	45.53904056
1	72	17	45.87028113
1	72	18	46.24410767
1	72	19	46.65968827
1	72	20	47.1164873
1	72	21	47.61433207
1	72	22	48.15342964
1	72	23	48.73439366
1	72	24	49.358751
1	72	25	50.02986157
1	72	26	50.74553948
1	72	27	51.48755978
1	72	28	52.23352906
1	72	29	52.96266716
1	72	30	53.65306174
1	72	31	54.27839218
1	72	32	54.804616
1	72	33	55.19179327
1	72	34	55.41308192
1	72	35	55.47785529
1	72	36	55.42185537
1	72	37	55.28317263
1	72	38	55.09250208
1	72	39	54.87332817
1	72	40	54.6446014
1	72	41	54.42333518
1	72	42	54.22645893
1	72	43	54.07149198
1	72	44	53.97551613
1	72	45	53.95286167
1	72	46	54.01381321
1	72	47	54.1661654
1	72	48	54.41783584
1	72	49	54.77709134
1	72	50	55.2491169
1	72	51	55.83138281
1	72	52	56.51226096
1	72	53	57.27397215
1	72	54	58.09656989
1	72	55	58.96018775
1	72	56	59.84473425
1	72	57	60.72791505
1	72	58	61.58477426
1	72	59	62.39264898
1	72	60	63.13538096
1	72	61	63.79960978
1	72	62	64.37305968
1	72	63	64.84637644
1	72	64	65.21388057
1	72	65	65.47303047
1	72	66	65.62435565
1	72	67	65.67215371
1	72	68	65.62464838
1	72	69	65.49288188
1	72	70	65.28946836
1	72	71	65.02904881
1	72	72	64.73067945
1	72	73	64.4200532
1	72	74	64.13022226
1	72	75	63.90071408
1	72	76	63.76844913
1	72	77	63.74300032
1	72	78	63.79205498
1	72	79	63.85811375
1	72	80	63.87873767
1	73	1	43.46596812
1	73	2	43.48600702
1	73	3	43.55526804
1	73	4	43.63197375
1	73	5	43.68817384
1	73	6	43.71896644
1	73	7	43.73817961
1	73	8	43.76613036
1	73	9	43.81976499
1	73	10	43.90923262
1	73	11	44.03897228
1	73	12	44.21011668
1	73	13	44.42235238
1	73	14	44.67489248
1	73	15	44.96686431
1	73	16	45.29743332
1	73	17	45.6658424
1	73	18	46.07143798
1	73	19	46.51369951
1	73	20	46.99226471
1	73	21	47.50693336
1	73	22	48.05765119
1	73	23	48.64458787
1	73	24	49.26867083
1	73	25	49.93192448
1	73	26	50.63160638
1	73	27	51.35335803
1	73	28	52.07897537
1	73	29	52.79095682
1	73	30	53.47047427
1	73	31	54.09463318
1	73	32	54.63428459
1	73	33	55.05591768
1	73	34	55.33410378
1	73	35	55.47009174
1	73	36	55.49318995
1	73	37	55.44118214
1	73	38	55.34522289
1	73	39	55.22772782
1	73	40	55.10537345
1	73	41	54.99208105
1	73	42	54.90088437
1	73	43	54.84468392
1	73	44	54.8360304
1	73	45	54.88639512
1	73	46	55.00578175
1	73	47	55.20313282
1	73	48	55.48680467
1	73	49	55.86386096
1	73	50	56.33787716
1	73	51	56.9065761
1	73	52	57.56112969
1	73	53	58.28742765
1	73	54	59.0683053
1	73	55	59.88609455
1	73	56	60.72314881
1	73	57	61.56035266
1	73	58	62.3775107
1	73	59	63.15603285
1	73	60	63.88084557
1	73	61	64.53952549
1	73	62	65.12131143
1	73	63	65.61727357
1	73	64	66.0205432
1	73	65	66.32647195
